position,color,type,Answer.condition,block_trial,trial,utterance_label,block,clicked,utterance,workerid,init_images,Answer.bonus,label,Answer.time_in_minutes,quantifier,percentage
1,blue,90_0_2,some,3,47,color,6,0, The machine dispensed none of the orange ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,none,90
2,orange,90_0_2,some,3,47,color,6,1, The machine dispensed none of the orange ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,none,0
1,orange,60_90_2,some,4,48,prior,6,0, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,most,60
2,blue,60_90_2,some,4,48,prior,6,1, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,most,90
1,orange,60_90_2,some,4,48,quantifier,6,0, The machine dispensed most of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,most,60
2,blue,60_90_2,some,4,48,quantifier,6,1, The machine dispensed most of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,most,90
1,orange,60_90_2,some,4,48,color,6,0, The machine dispensed most of the blue ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,most,60
2,blue,60_90_2,some,4,48,color,6,1, The machine dispensed most of the blue ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,most,90
1,orange,75_100_1,some,5,49,prior,6,1, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,most,100
2,blue,75_100_1,some,5,49,prior,6,0, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,most,75
1,orange,75_100_1,some,5,49,quantifier,6,0, The machine dispensed most of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,most,100
2,blue,75_100_1,some,5,49,quantifier,6,1, The machine dispensed most of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,most,75
1,orange,75_100_1,some,5,49,color,6,0, The machine dispensed most of the blue ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,most,100
2,blue,75_100_1,some,5,49,color,6,1, The machine dispensed most of the blue ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,most,75
1,blue,90_0_1,some,6,50,prior,6,0, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,most,0
2,orange,90_0_1,some,6,50,prior,6,1, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,most,90
1,blue,90_0_1,some,6,50,quantifier,6,0, The machine dispensed most of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,most,0
2,orange,90_0_1,some,6,50,quantifier,6,1, The machine dispensed most of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,most,90
1,blue,90_0_1,some,6,50,color,6,0, The machine dispensed most of the orange ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,most,0
2,orange,90_0_1,some,6,50,color,6,1, The machine dispensed most of the orange ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,most,90
1,orange,25_60_2,some,7,51,prior,6,1, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,some,25
2,blue,25_60_2,some,7,51,prior,6,0, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,some,60
1,orange,25_60_2,some,7,51,quantifier,6,1, The machine dispensed some of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,some,25
2,blue,25_60_2,some,7,51,quantifier,6,0, The machine dispensed some of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,some,60
1,orange,25_60_2,some,7,51,color,6,0, The machine dispensed some of the blue ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,some,25
2,blue,25_60_2,some,7,51,color,6,1, The machine dispensed some of the blue ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,some,60
1,orange,60_90_1,some,8,52,prior,6,1, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,some,90
2,blue,60_90_1,some,8,52,prior,6,0, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,some,60
1,orange,60_90_1,some,8,52,quantifier,6,0, The machine dispensed some of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,some,90
2,blue,60_90_1,some,8,52,quantifier,6,1, The machine dispensed some of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,some,60
1,orange,60_90_1,some,8,52,color,6,0, The machine dispensed some of the blue ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,some,90
2,blue,60_90_1,some,8,52,color,6,1, The machine dispensed some of the blue ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,some,60
1,orange,25_60_1,some,1,53,prior,7,0, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,some,60
2,blue,25_60_1,some,1,53,prior,7,1, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,some,25
1,orange,25_60_1,some,1,53,quantifier,7,1, The machine dispensed some of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,some,60
2,blue,25_60_1,some,1,53,quantifier,7,0, The machine dispensed some of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,some,25
1,orange,25_60_1,some,1,53,color,7,0, The machine dispensed some of the blue ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,some,60
2,blue,25_60_1,some,1,53,color,7,1, The machine dispensed some of the blue ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,some,25
1,blue,90_0_1,some,2,54,prior,7,0, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,most,0
2,orange,90_0_1,some,2,54,prior,7,1, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,most,90
1,blue,90_0_1,some,2,54,quantifier,7,0, The machine dispensed most of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,most,0
2,orange,90_0_1,some,2,54,quantifier,7,1, The machine dispensed most of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,most,90
1,blue,90_0_1,some,2,54,color,7,0, The machine dispensed most of the orange ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,most,0
2,orange,90_0_1,some,2,54,color,7,1, The machine dispensed most of the orange ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,most,90
1,orange,25_60_2,some,3,55,prior,7,1, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,some,25
2,blue,25_60_2,some,3,55,prior,7,0, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,some,60
1,orange,25_60_2,some,3,55,quantifier,7,1, The machine dispensed some of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,some,25
2,blue,25_60_2,some,3,55,quantifier,7,0, The machine dispensed some of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,some,60
1,orange,25_60_2,some,3,55,color,7,0, The machine dispensed some of the blue ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,some,25
2,blue,25_60_2,some,3,55,color,7,1, The machine dispensed some of the blue ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,some,60
1,orange,90_0_2,some,4,56,prior,7,1, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,none,0
2,blue,90_0_2,some,4,56,prior,7,0, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,none,90
1,orange,90_0_2,some,4,56,quantifier,7,1, The machine dispensed none of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,none,0
2,blue,90_0_2,some,4,56,quantifier,7,0, The machine dispensed none of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,none,90
1,orange,90_0_2,some,4,56,color,7,1, The machine dispensed none of the orange ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,none,0
2,blue,90_0_2,some,4,56,color,7,0, The machine dispensed none of the orange ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,none,90
1,orange,60_90_2,some,5,57,prior,7,0, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,most,60
2,blue,60_90_2,some,5,57,prior,7,1, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,most,90
1,orange,60_90_2,some,5,57,quantifier,7,0, The machine dispensed most of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,most,60
2,blue,60_90_2,some,5,57,quantifier,7,1, The machine dispensed most of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,most,90
1,orange,60_90_2,some,5,57,color,7,0, The machine dispensed most of the blue ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,most,60
2,blue,60_90_2,some,5,57,color,7,1, The machine dispensed most of the blue ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,most,90
1,blue,75_100_1,some,6,58,prior,7,1, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,most,100
2,orange,75_100_1,some,6,58,prior,7,0, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,most,75
1,blue,75_100_1,some,6,58,quantifier,7,0, The machine dispensed most of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,most,100
2,orange,75_100_1,some,6,58,quantifier,7,1, The machine dispensed most of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,most,75
1,blue,75_100_1,some,6,58,color,7,0, The machine dispensed most of the orange ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,most,100
2,orange,75_100_1,some,6,58,color,7,1, The machine dispensed most of the orange ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,most,75
1,blue,60_90_1,some,7,59,prior,7,0, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,some,60
2,orange,60_90_1,some,7,59,prior,7,1, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,some,90
1,blue,60_90_1,some,7,59,quantifier,7,1, The machine dispensed some of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,some,60
2,orange,60_90_1,some,7,59,quantifier,7,0, The machine dispensed some of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,some,90
1,blue,60_90_1,some,7,59,color,7,1, The machine dispensed some of the blue ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,some,60
2,orange,60_90_1,some,7,59,color,7,0, The machine dispensed some of the blue ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,some,90
1,orange,75_100_2,some,8,60,prior,7,1, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,all,100
2,blue,75_100_2,some,8,60,prior,7,0, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,all,75
1,orange,75_100_2,some,8,60,quantifier,7,1, The machine dispensed all of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,all,100
2,blue,75_100_2,some,8,60,quantifier,7,0, The machine dispensed all of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,all,75
1,orange,75_100_2,some,8,60,color,7,1, The machine dispensed all of the orange ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,all,100
2,blue,75_100_2,some,8,60,color,7,0, The machine dispensed all of the orange ones.,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,all,75
1,blue,25_60_1,some,1,61,prior,8,0, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,some,60
2,orange,25_60_1,some,1,61,prior,8,1, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,some,25
1,blue,25_60_1,some,1,61,quantifier,8,0, The machine dispensed some of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,some,60
2,orange,25_60_1,some,1,61,quantifier,8,1, The machine dispensed some of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,some,25
1,blue,25_60_1,some,1,61,color,8,0, The machine dispensed some of the orange ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,some,60
2,orange,25_60_1,some,1,61,color,8,1, The machine dispensed some of the orange ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,some,25
1,blue,90_0_2,some,2,62,prior,8,0, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,none,90
2,orange,90_0_2,some,2,62,prior,8,1, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,none,0
1,blue,90_0_2,some,2,62,quantifier,8,0, The machine dispensed none of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,none,90
2,orange,90_0_2,some,2,62,quantifier,8,1, The machine dispensed none of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,none,0
1,blue,90_0_2,some,2,62,color,8,0, The machine dispensed none of the orange ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,none,90
2,orange,90_0_2,some,2,62,color,8,1, The machine dispensed none of the orange ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,none,0
1,blue,90_0_1,some,3,63,prior,8,1, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,most,90
2,orange,90_0_1,some,3,63,prior,8,0, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,most,0
1,blue,90_0_1,some,3,63,quantifier,8,1, The machine dispensed most of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,most,90
2,orange,90_0_1,some,3,63,quantifier,8,0, The machine dispensed most of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,most,0
1,blue,90_0_1,some,3,63,color,8,1, The machine dispensed most of the blue ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,most,90
2,orange,90_0_1,some,3,63,color,8,0, The machine dispensed most of the blue ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,most,0
1,blue,75_100_2,some,4,64,prior,8,1, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,all,100
2,orange,75_100_2,some,4,64,prior,8,0, The machine dispensed,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,all,75
1,blue,75_100_2,some,4,64,quantifier,8,1, The machine dispensed all of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,all,100
2,orange,75_100_2,some,4,64,quantifier,8,0, The machine dispensed all of the,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,all,75
1,blue,75_100_2,some,4,64,color,8,1, The machine dispensed all of the blue ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,target,9.892816666666667,all,100
2,orange,75_100_2,some,4,64,color,8,0, The machine dispensed all of the blue ones.,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",212.5,competitor,9.892816666666667,all,75
1,orange,25_60_2,some,5,65,prior,8,0, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,some,60
2,blue,25_60_2,some,5,65,prior,8,1, The machine dispensed,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,some,25
1,orange,25_60_2,some,5,65,quantifier,8,0, The machine dispensed some of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,target,9.892816666666667,some,60
2,blue,25_60_2,some,5,65,quantifier,8,1, The machine dispensed some of the,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",212.5,competitor,9.892816666666667,some,25
